id,product_id,store_id,price,recorded_date
1608,33,1,19.6,2026-02-23
1609,33,1,19.33,2026-02-26
1610,33,1,18.91,2026-03-01
1611,33,2,20.19,2026-02-02
1612,33,2,20.22,2026-02-05
1613,33,2,20.54,2026-02-08
1614,33,2,19.85,2026-02-11
1615,33,2,20.93,2026-02-14
1616,33,2,21.13,2026-02-17
1617,33,2,19.98,2026-02-20
1618,33,2,20.69,2026-02-23
1619,33,2,19.63,2026-02-26
1620,33,2,19.89,2026-03-01
1621,33,3,20.28,2026-02-02
1622,33,3,20.21,2026-02-05
1623,33,3,20.01,2026-02-08
1624,33,3,20.56,2026-02-11
1625,33,3,19.47,2026-02-14
1626,33,3,20.07,2026-02-17
1627,33,3,18.96,2026-02-20
1628,33,3,19.48,2026-02-23
1629,33,3,20.14,2026-02-26
1630,33,3,19.57,2026-03-01
1631,33,4,21.02,2026-02-02
1632,33,4,19.69,2026-02-05
1633,33,4,19.71,2026-02-08
1634,33,4,20.06,2026-02-11
1635,33,4,20.23,2026-02-14
1636,33,4,20.17,2026-02-17
1637,33,4,19.35,2026-02-20
1638,33,4,19.43,2026-02-23
1639,33,4,21.1,2026-02-26
1640,33,4,19.76,2026-03-01
1641,33,5,22.01,2026-02-02
1642,33,5,21.58,2026-02-05
1643,33,5,20.86,2026-02-08
1644,33,5,20.15,2026-02-11
1645,33,5,21.65,2026-02-14
1646,33,5,22.11,2026-02-17
1647,33,5,20.97,2026-02-20
1648,33,5,21.35,2026-02-23
1649,33,5,20.61,2026-02-26
1650,33,5,20.57,2026-03-01
1651,34,1,87.57,2026-02-02
1652,34,1,92.02,2026-02-05
1653,34,1,95.28,2026-02-08
1654,34,1,94.14,2026-02-11
1655,34,1,91.67,2026-02-14
1656,34,1,86.97,2026-02-17
1657,34,1,88.24,2026-02-20
1658,34,1,94.22,2026-02-23
1659,34,1,87.12,2026-02-26
1660,34,1,90.44,2026-03-01
1661,34,2,82.48,2026-02-02
1662,34,2,86.81,2026-02-05
1663,34,2,84.38,2026-02-08
1664,34,2,85.62,2026-02-11
1665,34,2,79.93,2026-02-14
1666,34,2,83.72,2026-02-17
1667,34,2,86.81,2026-02-20
1668,34,2,84.86,2026-02-23
1669,34,2,82.66,2026-02-26
1670,34,2,87.31,2026-03-01
1671,34,3,76.04,2026-02-02
1672,34,3,78.69,2026-02-05
1673,34,3,76.6,2026-02-08
1674,34,3,81.51,2026-02-11
1675,34,3,75.6,2026-02-14
1676,34,3,77.37,2026-02-17
1677,34,3,77.12,2026-02-20
1678,34,3,79.83,2026-02-23
1679,34,3,82.88,2026-02-26
1680,34,3,77.86,2026-03-01
1681,34,4,81.19,2026-02-02
1682,34,4,81.78,2026-02-05
1683,34,4,78.74,2026-02-08
1684,34,4,84.97,2026-02-11
1685,34,4,82.69,2026-02-14
1686,34,4,78.13,2026-02-17
1687,34,4,82.08,2026-02-20
1688,34,4,84.97,2026-02-23
1689,34,4,79.78,2026-02-26
1690,34,4,81.73,2026-03-01
1691,34,5,87.79,2026-02-02
1692,34,5,89.02,2026-02-05
1693,34,5,93.8,2026-02-08
1694,34,5,90.97,2026-02-11
1695,34,5,92.75,2026-02-14
1696,34,5,93.62,2026-02-17
1697,34,5,87.25,2026-02-20
1698,34,5,89.67,2026-02-23
1699,34,5,86.44,2026-02-26
1700,34,5,91.66,2026-03-01
1701,35,1,233.55,2026-02-02
1702,35,1,252.64,2026-02-05
1703,35,1,233.46,2026-02-08
1704,35,1,241.96,2026-02-11
1705,35,1,241.5,2026-02-14
1706,35,1,231.06,2026-02-17
1707,35,1,238.22,2026-02-20
1708,35,1,244.97,2026-02-23
1709,35,1,236.17,2026-02-26
1710,35,1,238.48,2026-03-01
1711,35,2,274.17,2026-02-02
1712,35,2,264.09,2026-02-05
1713,35,2,262.52,2026-02-08
1714,35,2,266.06,2026-02-11
1715,35,2,267.57,2026-02-14
1716,35,2,270.36,2026-02-17
1717,35,2,264.04,2026-02-20
1718,35,2,259.37,2026-02-23
1719,35,2,261.41,2026-02-26
1720,35,2,273.39,2026-03-01
1721,35,3,275.87,2026-02-02
1722,35,3,277.32,2026-02-05
1723,35,3,261.88,2026-02-08
1724,35,3,283.31,2026-02-11
1725,35,3,267.32,2026-02-14
1726,35,3,270.44,2026-02-17
1727,35,3,277.24,2026-02-20
1728,35,3,276.07,2026-02-23
1729,35,3,277.85,2026-02-26
1730,35,3,258.27,2026-03-01
1731,35,4,238.69,2026-02-02
1732,35,4,235.77,2026-02-05
1733,35,4,217.77,2026-02-08
1734,35,4,221.98,2026-02-11
1735,35,4,226.99,2026-02-14
1736,35,4,221.54,2026-02-17
1737,35,4,221.74,2026-02-20
1738,35,4,239.19,2026-02-23
1739,35,4,230.91,2026-02-26
1740,35,4,226.23,2026-03-01
1741,35,5,253.65,2026-02-02
1742,35,5,253.63,2026-02-05
1743,35,5,253.03,2026-02-08
1744,35,5,270.75,2026-02-11
1745,35,5,251.57,2026-02-14
1746,35,5,251.9,2026-02-17
1747,35,5,271.32,2026-02-20
1748,35,5,269.61,2026-02-23
1749,35,5,261.32,2026-02-26
1750,35,5,248.69,2026-03-01
1751,36,1,64.15,2026-02-02
1752,36,1,60.56,2026-02-05
1753,36,1,60.91,2026-02-08
1754,36,1,64.04,2026-02-11
1755,36,1,64.22,2026-02-14
1756,36,1,64.55,2026-02-17
1757,36,1,62.88,2026-02-20
1758,36,1,60.52,2026-02-23
1759,36,1,64.4,2026-02-26
1760,36,1,64.01,2026-03-01
1761,36,2,59.98,2026-02-02
1762,36,2,58.39,2026-02-05
1763,36,2,57.73,2026-02-08
1764,36,2,57.48,2026-02-11
1765,36,2,58.53,2026-02-14
1766,36,2,62.2,2026-02-17
1767,36,2,61.43,2026-02-20
1768,36,2,59.84,2026-02-23
1769,36,2,59.74,2026-02-26
1770,36,2,62.41,2026-03-01
1771,36,3,62.7,2026-02-02
1772,36,3,62.88,2026-02-05
1773,36,3,64.74,2026-02-08
1774,36,3,66.77,2026-02-11
1775,36,3,67.53,2026-02-14
1776,36,3,67.02,2026-02-17
1777,36,3,66.44,2026-02-20
1778,36,3,66.52,2026-02-23
1779,36,3,63.85,2026-02-26
1780,36,3,63.52,2026-03-01
1781,36,4,58.85,2026-02-02
1782,36,4,63.28,2026-02-05
1783,36,4,61.58,2026-02-08
1784,36,4,58.95,2026-02-11
1785,36,4,63.45,2026-02-14
1786,36,4,59.54,2026-02-17
1787,36,4,58.5,2026-02-20
1788,36,4,59.31,2026-02-23
1789,36,4,61.52,2026-02-26
1790,36,4,61.76,2026-03-01
1791,36,5,54.4,2026-02-02
1792,36,5,54.6,2026-02-05
1793,36,5,55.44,2026-02-08
1794,36,5,55.82,2026-02-11
1795,36,5,53.78,2026-02-14
1796,36,5,55.54,2026-02-17
1797,36,5,57.27,2026-02-20
1798,36,5,54.75,2026-02-23
1799,36,5,57.26,2026-02-26
1800,36,5,56.52,2026-03-01
1801,37,1,255.82,2026-02-02
1802,37,1,243.73,2026-02-05
1803,37,1,263.29,2026-02-08
1804,37,1,266.05,2026-02-11
1805,37,1,266.65,2026-02-14
1806,37,1,248.41,2026-02-17
1807,37,1,250.45,2026-02-20
1808,37,1,251.03,2026-02-23
1809,37,1,258.23,2026-02-26
1810,37,1,262.64,2026-03-01
1811,37,2,262.49,2026-02-02
1812,37,2,270.32,2026-02-05
1813,37,2,270.25,2026-02-08
1814,37,2,273.91,2026-02-11
1815,37,2,265.34,2026-02-14
1816,37,2,258.0,2026-02-17
1817,37,2,265.38,2026-02-20
1818,37,2,252.76,2026-02-23
1819,37,2,250.14,2026-02-26
1820,37,2,255.22,2026-03-01
1821,37,3,255.31,2026-02-02
1822,37,3,251.97,2026-02-05
1823,37,3,256.62,2026-02-08
1824,37,3,260.03,2026-02-11
1825,37,3,256.08,2026-02-14
1826,37,3,256.98,2026-02-17
1827,37,3,250.35,2026-02-20
1828,37,3,269.17,2026-02-23
1829,37,3,268.57,2026-02-26
1830,37,3,266.35,2026-03-01
1831,37,4,284.33,2026-02-02
1832,37,4,266.74,2026-02-05
1833,37,4,268.08,2026-02-08
1834,37,4,274.52,2026-02-11
1835,37,4,264.6,2026-02-14
1836,37,4,264.71,2026-02-17
1837,37,4,279.68,2026-02-20
1838,37,4,275.07,2026-02-23
1839,37,4,282.93,2026-02-26
1840,37,4,275.13,2026-03-01
1841,37,5,286.21,2026-02-02
1842,37,5,305.68,2026-02-05
1843,37,5,305.88,2026-02-08
1844,37,5,294.68,2026-02-11
1845,37,5,303.74,2026-02-14
1846,37,5,286.63,2026-02-17
1847,37,5,284.08,2026-02-20
1848,37,5,303.21,2026-02-23
1849,37,5,308.95,2026-02-26
1850,37,5,293.0,2026-03-01
1851,38,1,73.18,2026-02-02
1852,38,1,74.19,2026-02-05
1853,38,1,73.54,2026-02-08
1854,38,1,74.43,2026-02-11
1855,38,1,76.49,2026-02-14
1856,38,1,74.84,2026-02-17
1857,38,1,74.24,2026-02-20
1858,38,1,76.7,2026-02-23
1859,38,1,72.69,2026-02-26
1860,38,1,74.32,2026-03-01
1861,38,2,85.3,2026-02-02
1862,38,2,87.67,2026-02-05
1863,38,2,91.45,2026-02-08
1864,38,2,90.75,2026-02-11
1865,38,2,89.17,2026-02-14
1866,38,2,87.49,2026-02-17
1867,38,2,84.92,2026-02-20
1868,38,2,83.66,2026-02-23
1869,38,2,83.75,2026-02-26
1870,38,2,83.3,2026-03-01
1871,38,3,86.38,2026-02-02
1872,38,3,82.22,2026-02-05
1873,38,3,86.73,2026-02-08
1874,38,3,81.17,2026-02-11
1875,38,3,81.89,2026-02-14
1876,38,3,87.56,2026-02-17
1877,38,3,88.89,2026-02-20
1878,38,3,84.03,2026-02-23
1879,38,3,85.72,2026-02-26
1880,38,3,81.36,2026-03-01
1881,38,4,78.04,2026-02-02
1882,38,4,82.45,2026-02-05
1883,38,4,78.83,2026-02-08
1884,38,4,79.04,2026-02-11
1885,38,4,83.35,2026-02-14
1886,38,4,81.23,2026-02-17
1887,38,4,83.71,2026-02-20
1888,38,4,83.73,2026-02-23
1889,38,4,77.66,2026-02-26
1890,38,4,79.8,2026-03-01
1891,38,5,71.47,2026-02-02
1892,38,5,75.58,2026-02-05
1893,38,5,71.18,2026-02-08
1894,38,5,72.13,2026-02-11
1895,38,5,70.51,2026-02-14
1896,38,5,75.48,2026-02-17
1897,38,5,74.25,2026-02-20
1898,38,5,71.24,2026-02-23
1899,38,5,72.23,2026-02-26
1900,38,5,76.74,2026-03-01
1901,39,1,110.87,2026-02-02
1902,39,1,119.67,2026-02-05
1903,39,1,112.22,2026-02-08
1904,39,1,116.44,2026-02-11
1905,39,1,112.44,2026-02-14
1906,39,1,119.77,2026-02-17
1907,39,1,119.45,2026-02-20
1908,39,1,112.86,2026-02-23
1909,39,1,121.25,2026-02-26
1910,39,1,118.47,2026-03-01
1911,39,2,109.63,2026-02-02
1912,39,2,108.89,2026-02-05
1913,39,2,118.95,2026-02-08
1914,39,2,109.29,2026-02-11
1915,39,2,114.88,2026-02-14
1916,39,2,112.64,2026-02-17
1917,39,2,109.65,2026-02-20
1918,39,2,115.78,2026-02-23
1919,39,2,109.58,2026-02-26
1920,39,2,118.79,2026-03-01
1921,39,3,98.76,2026-02-02
1922,39,3,99.22,2026-02-05
1923,39,3,101.62,2026-02-08
1924,39,3,104.83,2026-02-11
1925,39,3,100.94,2026-02-14
1926,39,3,103.15,2026-02-17
1927,39,3,100.04,2026-02-20
1928,39,3,102.83,2026-02-23
1929,39,3,100.07,2026-02-26
1930,39,3,97.7,2026-03-01
1931,39,4,112.01,2026-02-02
1932,39,4,109.15,2026-02-05
1933,39,4,113.87,2026-02-08
1934,39,4,117.56,2026-02-11
1935,39,4,116.32,2026-02-14
1936,39,4,110.43,2026-02-17
1937,39,4,112.96,2026-02-20
1938,39,4,115.86,2026-02-23
1939,39,4,119.26,2026-02-26
1940,39,4,114.41,2026-03-01
1941,39,5,116.54,2026-02-02
1942,39,5,117.25,2026-02-05
1943,39,5,116.99,2026-02-08
1944,39,5,110.47,2026-02-11
1945,39,5,118.73,2026-02-14
1946,39,5,118.95,2026-02-17
1947,39,5,118.35,2026-02-20
1948,39,5,119.47,2026-02-23
1949,39,5,112.46,2026-02-26
1950,39,5,116.47,2026-03-01
1951,40,1,21.01,2026-02-02
1952,40,1,20.4,2026-02-05
1953,40,1,21.13,2026-02-08
1954,40,1,21.04,2026-02-11
1955,40,1,19.34,2026-02-14
1956,40,1,20.58,2026-02-17
1957,40,1,20.04,2026-02-20
1958,40,1,20.51,2026-02-23
1959,40,1,20.8,2026-02-26
1960,40,1,19.93,2026-03-01
1961,40,2,20.39,2026-02-02
1962,40,2,18.99,2026-02-05
1963,40,2,19.86,2026-02-08
1964,40,2,20.09,2026-02-11
1965,40,2,19.84,2026-02-14
1966,40,2,20.31,2026-02-17
1967,40,2,19.38,2026-02-20
1968,40,2,19.14,2026-02-23
1969,40,2,19.13,2026-02-26
1970,40,2,19.72,2026-03-01
1971,40,3,22.62,2026-02-02
1972,40,3,21.75,2026-02-05
1973,40,3,21.61,2026-02-08
1974,40,3,21.36,2026-02-11
1975,40,3,21.03,2026-02-14
1976,40,3,21.9,2026-02-17
1977,40,3,20.89,2026-02-20
1978,40,3,21.57,2026-02-23
1979,40,3,21.73,2026-02-26
1980,40,3,20.78,2026-03-01
1981,40,4,20.29,2026-02-02
1982,40,4,18.74,2026-02-05
1983,40,4,20.09,2026-02-08
1984,40,4,19.16,2026-02-11
1985,40,4,19.41,2026-02-14
1986,40,4,18.84,2026-02-17
1987,40,4,18.79,2026-02-20
1988,40,4,19.59,2026-02-23
1989,40,4,19.1,2026-02-26
1990,40,4,20.11,2026-03-01
1991,40,5,19.23,2026-02-02
1992,40,5,18.88,2026-02-05
1993,40,5,18.91,2026-02-08
1994,40,5,19.27,2026-02-11
1995,40,5,20.18,2026-02-14
1996,40,5,20.31,2026-02-17
1997,40,5,20.46,2026-02-20
1998,40,5,19.19,2026-02-23
1999,40,5,19.2,2026-02-26
2000,40,5,20.3,2026-03-01
2001,41,1,58.82,2026-02-02
2002,41,1,60.28,2026-02-05
2003,41,1,60.93,2026-02-08
2004,41,1,57.57,2026-02-11
2005,41,1,55.34,2026-02-14
2006,41,1,60.26,2026-02-17
2007,41,1,55.89,2026-02-20
2008,41,1,56.72,2026-02-23
2009,41,1,58.58,2026-02-26
2010,41,1,59.11,2026-03-01
2011,41,2,58.62,2026-02-02
2012,41,2,60.39,2026-02-05
2013,41,2,58.95,2026-02-08
2014,41,2,59.06,2026-02-11
2015,41,2,58.56,2026-02-14
2016,41,2,55.5,2026-02-17
2017,41,2,59.06,2026-02-20
2018,41,2,56.18,2026-02-23
2019,41,2,57.12,2026-02-26
2020,41,2,57.68,2026-03-01
2021,41,3,51.9,2026-02-02
2022,41,3,52.06,2026-02-05
2023,41,3,52.11,2026-02-08
2024,41,3,54.25,2026-02-11
2025,41,3,54.13,2026-02-14
2026,41,3,55.47,2026-02-17
2027,41,3,54.78,2026-02-20
2028,41,3,50.8,2026-02-23
2029,41,3,53.96,2026-02-26
2030,41,3,53.1,2026-03-01
2031,41,4,54.36,2026-02-02
2032,41,4,59.25,2026-02-05
2033,41,4,59.33,2026-02-08
2034,41,4,54.93,2026-02-11
2035,41,4,56.41,2026-02-14
2036,41,4,56.03,2026-02-17
2037,41,4,57.18,2026-02-20
2038,41,4,55.12,2026-02-23
2039,41,4,57.72,2026-02-26
2040,41,4,56.88,2026-03-01
2041,41,5,59.82,2026-02-02
2042,41,5,56.98,2026-02-05
2043,41,5,62.55,2026-02-08
2044,41,5,58.56,2026-02-11
2045,41,5,58.06,2026-02-14
2046,41,5,62.44,2026-02-17
2047,41,5,59.98,2026-02-20
2048,41,5,62.91,2026-02-23
2049,41,5,57.97,2026-02-26
2050,41,5,60.47,2026-03-01
2051,42,1,19.99,2026-02-02
2052,42,1,19.23,2026-02-05
2053,42,1,20.28,2026-02-08
2054,42,1,18.8,2026-02-11
2055,42,1,19.84,2026-02-14
2056,42,1,19.56,2026-02-17
2057,42,1,18.92,2026-02-20
2058,42,1,20.63,2026-02-23
2059,42,1,20.02,2026-02-26
2060,42,1,19.73,2026-03-01
2061,42,2,19.43,2026-02-02
2062,42,2,20.5,2026-02-05
2063,42,2,19.36,2026-02-08
2064,42,2,20.37,2026-02-11
2065,42,2,19.7,2026-02-14
2066,42,2,18.82,2026-02-17
2067,42,2,19.77,2026-02-20
2068,42,2,20.49,2026-02-23
2069,42,2,19.12,2026-02-26
2070,42,2,20.32,2026-03-01
2071,42,3,16.1,2026-02-02
2072,42,3,16.45,2026-02-05
2073,42,3,16.72,2026-02-08
2074,42,3,17.09,2026-02-11
2075,42,3,16.56,2026-02-14
2076,42,3,17.19,2026-02-17
2077,42,3,16.87,2026-02-20
2078,42,3,16.19,2026-02-23
2079,42,3,16.74,2026-02-26
2080,42,3,16.05,2026-03-01
2081,42,4,19.36,2026-02-02
2082,42,4,19.64,2026-02-05
2083,42,4,20.24,2026-02-08
2084,42,4,19.22,2026-02-11
2085,42,4,19.76,2026-02-14
2086,42,4,19.14,2026-02-17
2087,42,4,19.06,2026-02-20
2088,42,4,19.98,2026-02-23
2089,42,4,19.36,2026-02-26
2090,42,4,18.66,2026-03-01
2091,42,5,19.77,2026-02-02
2092,42,5,19.53,2026-02-05
2093,42,5,19.35,2026-02-08
2094,42,5,18.87,2026-02-11
2095,42,5,20.3,2026-02-14
2096,42,5,18.64,2026-02-17
2097,42,5,19.1,2026-02-20
2098,42,5,19.6,2026-02-23
2099,42,5,19.85,2026-02-26
2100,42,5,20.21,2026-03-01
2101,43,1,103.48,2026-02-02
2102,43,1,106.89,2026-02-05
2103,43,1,110.41,2026-02-08
2104,43,1,106.93,2026-02-11
2105,43,1,111.42,2026-02-14
2106,43,1,111.86,2026-02-17
2107,43,1,103.97,2026-02-20
2108,43,1,107.52,2026-02-23
2109,43,1,102.78,2026-02-26
2110,43,1,108.41,2026-03-01
2111,43,2,112.14,2026-02-02
2112,43,2,115.53,2026-02-05
2113,43,2,112.76,2026-02-08
2114,43,2,119.85,2026-02-11
2115,43,2,118.77,2026-02-14
2116,43,2,118.66,2026-02-17
2117,43,2,109.74,2026-02-20
2118,43,2,115.54,2026-02-23
2119,43,2,118.11,2026-02-26
2120,43,2,118.18,2026-03-01
2121,43,3,119.59,2026-02-02
2122,43,3,110.83,2026-02-05
2123,43,3,110.95,2026-02-08
2124,43,3,117.22,2026-02-11
2125,43,3,117.44,2026-02-14
2126,43,3,110.28,2026-02-17
2127,43,3,113.56,2026-02-20
2128,43,3,118.58,2026-02-23
2129,43,3,117.98,2026-02-26
2130,43,3,118.55,2026-03-01
2131,43,4,107.8,2026-02-02
2132,43,4,106.04,2026-02-05
2133,43,4,111.73,2026-02-08
2134,43,4,110.09,2026-02-11
2135,43,4,103.96,2026-02-14
2136,43,4,110.34,2026-02-17
2137,43,4,106.87,2026-02-20
2138,43,4,112.41,2026-02-23
2139,43,4,105.52,2026-02-26
2140,43,4,104.71,2026-03-01
2141,43,5,118.84,2026-02-02
2142,43,5,109.06,2026-02-05
2143,43,5,108.34,2026-02-08
2144,43,5,114.84,2026-02-11
2145,43,5,110.99,2026-02-14
2146,43,5,113.23,2026-02-17
2147,43,5,110.74,2026-02-20
2148,43,5,116.61,2026-02-23
2149,43,5,117.25,2026-02-26
2150,43,5,116.05,2026-03-01
2151,44,1,123.75,2026-02-02
2152,44,1,124.9,2026-02-05
2153,44,1,132.96,2026-02-08
2154,44,1,125.11,2026-02-11
2155,44,1,123.65,2026-02-14
2156,44,1,125.68,2026-02-17
2157,44,1,122.48,2026-02-20
2158,44,1,134.51,2026-02-23
2159,44,1,134.0,2026-02-26
2160,44,1,126.94,2026-03-01
2161,44,2,116.59,2026-02-02
2162,44,2,119.21,2026-02-05
2163,44,2,113.57,2026-02-08
2164,44,2,119.45,2026-02-11
2165,44,2,117.34,2026-02-14
2166,44,2,118.02,2026-02-17
2167,44,2,116.1,2026-02-20
2168,44,2,115.0,2026-02-23
2169,44,2,116.14,2026-02-26
2170,44,2,119.54,2026-03-01
2171,44,3,113.8,2026-02-02
2172,44,3,116.22,2026-02-05
2173,44,3,119.9,2026-02-08
2174,44,3,110.56,2026-02-11
2175,44,3,109.92,2026-02-14
2176,44,3,115.62,2026-02-17
2177,44,3,111.06,2026-02-20
2178,44,3,120.66,2026-02-23
2179,44,3,112.17,2026-02-26
2180,44,3,114.93,2026-03-01
2181,44,4,125.67,2026-02-02
2182,44,4,126.38,2026-02-05
2183,44,4,132.37,2026-02-08
2184,44,4,127.48,2026-02-11
2185,44,4,127.55,2026-02-14
2186,44,4,120.43,2026-02-17
2187,44,4,126.82,2026-02-20
2188,44,4,125.93,2026-02-23
2189,44,4,126.13,2026-02-26
2190,44,4,123.74,2026-03-01
2191,44,5,136.53,2026-02-02
2192,44,5,130.87,2026-02-05
2193,44,5,126.95,2026-02-08
2194,44,5,131.21,2026-02-11
2195,44,5,134.65,2026-02-14
2196,44,5,127.62,2026-02-17
2197,44,5,136.65,2026-02-20
2198,44,5,131.48,2026-02-23
2199,44,5,133.25,2026-02-26
2200,44,5,126.86,2026-03-01
2201,45,1,53.0,2026-02-02
2202,45,1,50.21,2026-02-05
2203,45,1,50.75,2026-02-08
2204,45,1,53.74,2026-02-11
2205,45,1,50.24,2026-02-14
2206,45,1,49.29,2026-02-17
2207,45,1,49.41,2026-02-20
2208,45,1,50.84,2026-02-23
2209,45,1,53.74,2026-02-26
2210,45,1,50.93,2026-03-01
2211,45,2,59.0,2026-02-02
2212,45,2,54.3,2026-02-05
2213,45,2,56.1,2026-02-08
2214,45,2,57.01,2026-02-11
2215,45,2,57.73,2026-02-14
2216,45,2,55.42,2026-02-17
2217,45,2,57.64,2026-02-20
2218,45,2,57.26,2026-02-23
2219,45,2,56.44,2026-02-26
2220,45,2,59.5,2026-03-01
2221,45,3,59.88,2026-02-02
2222,45,3,57.35,2026-02-05
2223,45,3,59.86,2026-02-08
2224,45,3,56.88,2026-02-11
2225,45,3,57.2,2026-02-14
2226,45,3,60.72,2026-02-17
2227,45,3,56.67,2026-02-20
2228,45,3,61.53,2026-02-23
2229,45,3,56.32,2026-02-26
2230,45,3,60.82,2026-03-01
2231,45,4,59.6,2026-02-02
2232,45,4,59.78,2026-02-05
2233,45,4,56.45,2026-02-08
2234,45,4,59.68,2026-02-11
2235,45,4,60.16,2026-02-14
2236,45,4,57.0,2026-02-17
2237,45,4,59.86,2026-02-20
2238,45,4,55.41,2026-02-23
2239,45,4,59.58,2026-02-26
2240,45,4,58.85,2026-03-01
2241,45,5,48.94,2026-02-02
2242,45,5,49.26,2026-02-05
2243,45,5,51.34,2026-02-08
2244,45,5,50.37,2026-02-11
2245,45,5,50.9,2026-02-14
2246,45,5,49.86,2026-02-17
2247,45,5,49.96,2026-02-20
2248,45,5,50.3,2026-02-23
2249,45,5,49.99,2026-02-26
2250,45,5,48.75,2026-03-01
2251,46,1,16.79,2026-02-02
2252,46,1,17.9,2026-02-05
2253,46,1,17.81,2026-02-08
2254,46,1,17.34,2026-02-11
2255,46,1,16.66,2026-02-14
2256,46,1,17.85,2026-02-17
2257,46,1,17.96,2026-02-20
2258,46,1,17.21,2026-02-23
2259,46,1,18.11,2026-02-26
2260,46,1,17.24,2026-03-01
2261,46,2,19.35,2026-02-02
2262,46,2,18.57,2026-02-05
2263,46,2,19.07,2026-02-08
2264,46,2,19.03,2026-02-11
2265,46,2,20.15,2026-02-14
2266,46,2,20.3,2026-02-17
2267,46,2,20.06,2026-02-20
2268,46,2,19.43,2026-02-23
2269,46,2,18.9,2026-02-26
2270,46,2,19.16,2026-03-01
2271,46,3,17.74,2026-02-02
2272,46,3,18.23,2026-02-05
2273,46,3,16.93,2026-02-08
2274,46,3,17.08,2026-02-11
2275,46,3,18.02,2026-02-14
2276,46,3,17.5,2026-02-17
2277,46,3,17.95,2026-02-20
2278,46,3,17.86,2026-02-23
2279,46,3,16.88,2026-02-26
2280,46,3,18.16,2026-03-01
2281,46,4,17.13,2026-02-02
2282,46,4,17.08,2026-02-05
2283,46,4,18.17,2026-02-08
2284,46,4,17.83,2026-02-11
2285,46,4,16.93,2026-02-14
2286,46,4,18.33,2026-02-17
2287,46,4,18.61,2026-02-20
2288,46,4,17.03,2026-02-23
2289,46,4,18.27,2026-02-26
2290,46,4,17.24,2026-03-01
2291,46,5,19.02,2026-02-02
2292,46,5,18.91,2026-02-05
2293,46,5,17.97,2026-02-08
2294,46,5,18.37,2026-02-11
2295,46,5,18.19,2026-02-14
2296,46,5,18.75,2026-02-17
2297,46,5,19.0,2026-02-20
2298,46,5,17.36,2026-02-23
2299,46,5,17.72,2026-02-26
2300,46,5,17.99,2026-03-01
2301,47,1,67.14,2026-02-02
2302,47,1,72.59,2026-02-05
2303,47,1,73.06,2026-02-08
2304,47,1,69.53,2026-02-11
2305,47,1,70.45,2026-02-14
2306,47,1,72.89,2026-02-17
2307,47,1,71.25,2026-02-20
2308,47,1,72.85,2026-02-23
2309,47,1,71.78,2026-02-26
2310,47,1,70.44,2026-03-01
2311,47,2,70.3,2026-02-02
2312,47,2,65.6,2026-02-05
2313,47,2,68.88,2026-02-08
2314,47,2,70.31,2026-02-11
2315,47,2,71.17,2026-02-14
2316,47,2,69.32,2026-02-17
2317,47,2,67.64,2026-02-20
2318,47,2,70.43,2026-02-23
2319,47,2,68.57,2026-02-26
2320,47,2,65.26,2026-03-01
2321,47,3,64.2,2026-02-02
2322,47,3,66.27,2026-02-05
2323,47,3,66.92,2026-02-08
2324,47,3,67.5,2026-02-11
2325,47,3,61.75,2026-02-14
2326,47,3,65.4,2026-02-17
2327,47,3,66.56,2026-02-20
2328,47,3,63.18,2026-02-23
2329,47,3,66.52,2026-02-26
2330,47,3,65.93,2026-03-01
2331,47,4,64.17,2026-02-02
2332,47,4,59.8,2026-02-05
2333,47,4,58.57,2026-02-08
2334,47,4,61.44,2026-02-11
2335,47,4,61.05,2026-02-14
2336,47,4,64.37,2026-02-17
2337,47,4,64.48,2026-02-20
2338,47,4,63.35,2026-02-23
2339,47,4,58.84,2026-02-26
2340,47,4,62.0,2026-03-01
2341,47,5,65.44,2026-02-02
2342,47,5,62.98,2026-02-05
2343,47,5,65.8,2026-02-08
2344,47,5,65.87,2026-02-11
2345,47,5,69.02,2026-02-14
2346,47,5,67.72,2026-02-17
2347,47,5,68.53,2026-02-20
2348,47,5,63.35,2026-02-23
2349,47,5,63.66,2026-02-26
2350,47,5,66.2,2026-03-01
2351,48,1,180.92,2026-02-02
2352,48,1,184.35,2026-02-05
2353,48,1,192.58,2026-02-08
2354,48,1,181.99,2026-02-11
2355,48,1,191.15,2026-02-14
2356,48,1,176.29,2026-02-17
2357,48,1,175.51,2026-02-20
2358,48,1,186.9,2026-02-23
2359,48,1,176.54,2026-02-26
2360,48,1,185.3,2026-03-01
2361,48,2,189.43,2026-02-02
2362,48,2,184.75,2026-02-05
2363,48,2,187.85,2026-02-08
2364,48,2,187.03,2026-02-11
2365,48,2,186.18,2026-02-14
2366,48,2,183.27,2026-02-17
2367,48,2,187.2,2026-02-20
2368,48,2,185.16,2026-02-23
2369,48,2,178.7,2026-02-26
2370,48,2,178.31,2026-03-01
2371,48,3,186.33,2026-02-02
2372,48,3,175.0,2026-02-05
2373,48,3,184.0,2026-02-08
2374,48,3,184.5,2026-02-11
2375,48,3,183.35,2026-02-14
2376,48,3,188.96,2026-02-17
2377,48,3,182.28,2026-02-20
2378,48,3,172.79,2026-02-23
2379,48,3,180.6,2026-02-26
2380,48,3,183.45,2026-03-01
2381,48,4,160.85,2026-02-02
2382,48,4,171.46,2026-02-05
2383,48,4,173.15,2026-02-08
